cpu_num,prefit_status,prefit_cpuTime,mufit_status,mufit_cpuTime,finalfit_status,finalfit_cpuTime,iterfit_cpuTime,iterfit_num,iterfit_num_success,mu,mu_err,lambda,lambda_err,alpha,alpha_err,mean,stderr,enf_GP,enf_GP_err,enf_data,enf_data_err,res_data,res_GP,res_GP_err,ped,ped_err,gain,ap_gain,ap_gain_err,rob_gain,rob_gain_err,gain_err,chi2,charge_fit_ndf,n_peaks_tofit,lower_edge,upper_edge,nbins,fd_bin_width,bin_width,sigmaAp,sigmaAp_err,sigma0,sigma0_err,sigmak,sigmak_err,n_peaks,events,run,vol,ch,pos,bl_rms,bl,vbd,ov,vbd_err,fit_gain,fit_gain_err,prefit_gain,prefit_gain_err,slope,slope_err,linear_chi2,ndf,rob_vbd,rob_vbd_err,vol_missing,fit_failure,large_chi2,params_missing,rate,dcr,dcr_err,dcr_cmf,dcr_norm_factor,charge_dcr,charge_dcr_err,robust_dcr,robust_dcr_err,match_x,match_y,match_x_err_down,match_x_err_up,match_y_err_up,match_y_err_down,ref_mu,ref_mu_err,temp,current,batch,box,tsn
56,4,7.650812149047852,0,4.782864332199097,0,18.20979475975037,18.43380248069764,25,25,1.8505117386368424,0.0109926839212848,0.4175015670762343,0.0043896192219898,0.0445999432364377,0.0026353370606042,174.77366372442913,187.9338049919709,1.716742815908785,0.012937111652131,2.1396841879190776,0.0127104689357397,1.075298194173533,0.9631783168504156,0.0046211667999836,-2019.2059035151208,0.067337561711156,50.41277416708867,17.737143702370876,0.3659001996067115,55.0147200421538,0.5279026600194511,0.0375620259376745,2.6710590374797767,130.0,15.0,-2057.233196183467,-1187.3001714601808,137.0806390886363,6.897979036177478,3.4489895180887373,0.0,0.0,5.276666701635964,0.0503961566328663,3.066754820965466,0.0503961566328663,8,25314,406,6,4,12,18.669183065369687,-2012.4837538980544,46.10340955181543,7.896590448184575,0.0182366752988499,50.499012518916174,0.2005513951876746,0.0,0.0,6.395040093604688,0.0206614829708585,0.0015991670432348,3,48.15577246231046,0.0437778523513169,0,0,1,0,83.8732,125.062,2.38365,0.670655,1.49108,-1370.23,129.626,158.567,50.6334,0.0,0.0,4.75,5.75,4.75,5.25,1.53341926627475,0.0117306972691611,-48.25,3.79978e-08,1,3,614
56,0,9.330902576446531,4,2.5974314212799072,0,10.774604320526125,9.998684773078333,26,26,1.7925263002597398,0.0102283592088518,0.2972136701868687,0.0047947994444651,0.0182008973468107,0.0022889852729085,109.36841852484795,89.78044809214474,1.4229075859598703,0.0097078674033112,1.2079395727461852,0.0068926407667461,0.8208992074960567,0.8909546096694732,0.0039621697352735,-2016.92799392462,0.0576283010292399,37.71549215310037,14.469603272085696,0.7787458750116896,42.87949886225204,0.3813793672805403,0.0312213235993894,0.7504237019579758,152.0,12.0,-2041.4504588218745,-1511.4368404013544,159.04756340481043,3.78684331816915,1.817684792721196,0.0,0.0,5.023922934299279,0.0437153019774987,2.0667484394747047,0.0437153019774987,8,25758,406,4,4,12,10.325946640945476,-2026.957739338481,46.10340955181543,5.896590448184576,0.0182366752988499,37.7089323317068,0.1686544703579237,37.71549215310037,0.0312213235993894,6.395040093604688,0.0206614829708585,0.0015991670432348,3,48.15577246231046,0.0437778523513169,0,0,0,0,52.1992,83.046,1.99142,0.628557,1.59094,4246.43,413.282,114.892,37.8718,0.0,0.0,4.75,5.75,4.75,5.25,1.53341926627475,0.0117306972691611,-48.187,1.462837e-08,1,3,614
64,0,4.826778173446655,4,1.6494994163513184,0,6.340849161148071,7.218018109981831,26,26,1.658987557309417,0.0089991002315807,0.1684818292165979,0.0053235723801721,0.0078335790068649,0.0041152319794615,42.61343995650165,43.34842249101084,1.2026195399408597,0.0076994495028926,1.7167084150691208,0.0093122043185546,1.0172476696380166,0.8514174826917527,0.0035722333412259,-2020.1017302840323,0.0571931740710169,24.94325531367653,10.49999041399002,1.2818382449704222,21.35871935102756,0.1792265978622188,0.0269110640625669,0.8865685501047244,160.0,9.0,-2044.543042365296,-1764.3856772756114,167.88191339492388,1.813887326749342,0.8706659168396844,0.0,0.0,4.931387949812953,0.04051843527201,1.0298275667245615,0.04051843527201,7,25345,406,2,4,12,7.124241934334227,-2012.43087008668,46.10340955181543,3.896590448184576,0.0182366752988499,24.91885214449742,0.141714408795088,24.94325531367653,0.0269110640625669,6.395040093604688,0.0206614829708585,0.0015991670432348,3,48.15577246231046,0.0437778523513169,0,0,0,0,28.1706,48.7781,2.15,0.577527,1.73152,-5593.88,716.536,83.0691,34.0655,0.0,0.0,4.75,5.75,4.75,5.25,1.53341926627475,0.0117306972691611,-48.125,4.155005e-09,1,3,614
56,0,9.201496601104736,4,6.273987531661987,0,11.083120822906494,11.227717971801756,25,23,1.8316575086327005,0.0106223898171058,0.3508140008858923,0.0049207616319082,0.0353104194462748,0.0028044746480678,149.52857769984988,131.02115391790082,1.540390583537877,0.0116759986998636,1.4063023609834977,0.0081556141411142,0.876228182822021,0.9170505849743248,0.0043761442736881,-2018.0356781278529,0.0642545284107427,44.08810182035855,15.246622742068096,0.4311774123070435,52.996730367267695,0.505798353811434,0.0342566221944267,1.2783549196057653,159.0,14.0,-2044.293870200295,-1327.3999682801782,166.44853317616878,4.785556019698748,2.3927780098493723,0.0,0.0,5.424296523575018,0.0497752077115403,2.4155303463380515,0.0497752077115403,8,26046,406,5,4,12,14.508471605877864,-2032.048567123565,46.10340955181543,6.896590448184576,0.0182366752988499,44.10397242531149,0.1841350030905646,44.08810182035855,0.0342566221944267,6.395040093604688,0.0206614829708585,0.0015991670432348,3,48.15577246231046,0.0437778523513169,0,0,0,0,66.3382,102.383,2.1701,0.647943,1.54335,4699.4,428.112,134.797,43.2481,0.0,0.0,4.75,5.75,4.75,5.25,1.53341926627475,0.0117306972691611,-48.312,2.071656e-08,1,3,614
56,0,8.398526430130005,4,1.8942852020263672,0,7.424560070037842,10.3698899269104,25,25,1.2016481572580766,0.0075163247580748,0.1659686992092046,0.0059654887906177,0.0038603969347296,0.0051150484051856,24.917515398390787,36.168062720956456,1.1989957679667893,0.0085759321107279,2.5317356000323747,0.0158360389074652,1.4515116030907418,0.9988957439235564,0.0047456698311105,-2019.540149367828,0.0559100694606513,24.620086796572192,10.499962330639065,7.979631589858435,17.294569674716538,0.1643300976035041,0.0347162047867186,1.0276204985834976,155.0,7.0,-2045.707095849289,-1815.0727287408629,162.1620167366208,1.616189249196552,0.8080946245982752,0.0,0.0,5.2345142551799375,0.0393846404585316,1.3117803133059158,0.0393846404585316,5,25168,406,2,5,12,7.125888358143202,-2008.769215139552,46.11172298952076,3.888277010479243,0.0149033354934707,24.61675415287092,0.1145475205009655,24.620086796572192,0.0347162047867186,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,0,0,0,31.2952,54.2883,1.99904,0.576464,1.73471,-8032.04,1028.85,85.395,37.9971,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.187,3.717965e-09,1,3,614
56,0,6.929715156555176,4,1.4997332096099854,4,12.603190183639526,14.1432649905865,26,17,1.0895494914499582,0.0073465642817505,0.1178841959003022,0.0086183427399602,0.0006322079111369,0.0458331906192968,16.654335490658458,23.600010658000503,1.1336380046162042,0.0110757349788088,2.1878459663087417,0.0147521073215919,1.417049072371451,1.020031814106516,0.0060543681517665,-2022.5739119130224,0.1038397526925791,18.177634376770943,4.597149666806102,4.366601453821604,13.483602771947202,0.1600630373770345,0.1147096574742594,0.726147818938821,146.0,6.0,-2049.9718994085047,-1884.6501735582503,153.569518402829,1.098496891682644,0.5272785080076696,0.0,0.0,5.459379477733346,0.0913322012931185,0.8593138471916296,0.0913322012931185,4,25341,406,1,5,12,6.734195533036273,-2016.749410440092,46.11172298952076,2.888277010479243,0.0149033354934707,18.28573553292007,0.1059729382875322,0.0,0.0,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,1,0,0,22.0952,39.7682,2.31805,0.555601,1.79985,-6479.14,1133.12,130.697,522.107,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.062,1.678841e-09,1,3,614
56,4,5.629424095153809,0,5.687605619430542,4,13.992766618728638,10.34691055921408,26,25,1.2536373985514937,0.0078728295201625,0.2490935464963952,0.0062368427758821,1.22299925212066e-06,0.0020131565918532,40.437023548696665,53.27155804783928,1.3317238057206275,0.0110609676590548,2.175726870925079,0.0136635415926659,1.317395628382156,1.0306735045977724,0.0053660336694531,-2017.081130798117,0.0484106484510675,31.04892077008819,0.0557459488134789,8.492955337779863,24.221056246629143,0.252205965806509,0.0271570666248699,0.9373555581168096,160.0,10.0,-2042.0440996095504,-1666.059290448629,167.8421519078888,2.2858260822472203,1.097196519478666,0.0,0.0,4.946373028456269,0.0351910135151607,2.0426104427171503,0.0351910135151607,6,25795,406,3,5,12,6.984357427262764,-2005.8391277201924,46.11172298952076,4.888277010479243,0.0149033354934707,30.94777277282177,0.1247800781119537,0.0,0.0,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,1,0,0,45.3648,74.3384,1.92993,0.610246,1.63868,-5649.4,614.368,104.438,42.0364,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.312,1.139424e-08,1,3,614
56,0,10.877074480056764,4,3.952249765396118,0,16.25190258026123,20.918990740409264,26,25,1.3508002101240937,0.0088749964540301,0.4247542985287738,0.0046653836020442,0.0469238177668482,0.002764571321118,109.87761728113492,157.67469286273678,1.7383876097508222,0.0140987495044045,2.781612573225023,0.0182756869141957,1.4350028401080757,1.1344301209160197,0.0059203586606274,-2017.864161054304,0.0572511466953074,50.06738927218821,18.200594872201044,0.3883589812385732,46.79198785664002,0.4883956189938676,0.0421108309427644,2.633976260453823,147.0,15.0,-2043.0185104926,-1165.6322662159118,154.3861807963659,6.177241352700115,2.9650758492960576,0.0,0.0,5.327964878983497,0.0425970947410196,3.3193252542810785,0.0425970947410196,5,25655,406,6,5,12,13.450755049912686,-1996.118652167092,46.11172298952076,7.888277010479243,0.0149033354934707,49.94082863267433,0.1620655547555509,0.0,0.0,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,0,1,0,101.859,151.342,2.61204,0.673035,1.48581,-4982.9,471.393,193.818,66.6737,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.125,4.859508e-08,1,3,614
56,0,8.421303749084473,4,2.418240547180176,0,9.30680775642395,12.056258878707888,25,25,1.325935176990841,0.0087187218466988,0.3579524749161054,0.0048463423484382,0.0425643505400708,0.0028963961471541,110.618431969645,109.37908682899511,1.5575171010422206,0.0117565457233269,1.2963906291623388,0.0085244508905667,0.9887962148931024,1.083815270136276,0.0054248660796642,-2017.4441180945,0.053361075753969,43.61647530012602,15.617881866538086,0.3861316682781925,53.56392356672678,0.5362115114217341,0.0380577295050663,1.7854424875475212,140.0,12.0,-2042.1971835748209,-1420.4147544776774,147.5366612770856,4.390027703643848,2.1950138518219227,0.0,0.0,5.1154904432937895,0.0396689756665895,2.567518661843252,0.0396689756665895,6,25352,406,5,5,12,10.257108069256237,-2030.4961210893573,46.11172298952076,6.888277010479243,0.0149033354934707,43.60981001272348,0.1488022939550259,43.61647530012602,0.0380577295050663,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,0,0,0,80.8126,124.242,2.42321,0.650447,1.5374,4337.53,395.146,160.294,55.4532,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.312,3.048651e-08,1,3,614
56,0,11.555814027786257,4,1.7176382541656494,0,9.450245380401611,11.422661304473875,25,25,1.283220665678105,0.0083139493715684,0.3029650212425846,0.0046797677817533,0.0261623519770623,0.0027175364945447,83.45871151847405,76.49450159477698,1.4346482321198168,0.0096319708184404,1.0779991852381563,0.0069843253684867,0.9165550270668208,1.0573579651209244,0.0049326755093852,-2016.99828068894,0.0480916329327101,37.26879346166883,13.520665982323797,0.5406017480238887,45.3340900488534,0.4229756867602905,0.0331924139613661,1.124860359626371,145.0,10.0,-2040.800503539371,-1593.2878238729368,152.04969524098118,3.5038096540393338,1.7519048270196658,0.0,0.0,4.851369775109671,0.0358692930039437,1.9498591766836129,0.0358692930039437,6,25438,406,4,5,12,7.311278999322771,-2029.383371629613,46.11172298952076,5.888277010479243,0.0149033354934707,37.27879139277263,0.1362977034707905,37.26879346166883,0.0331924139613661,6.331018619950853,0.0167042305581569,0.0001554911965543,1,46.491493667472405,0.4666773849149084,0,0,0,0,65.6488,104.091,2.24476,0.630688,1.58557,5232.85,509.286,140.251,47.6708,0.0,0.0,4.75,5.75,4.75,5.25,1.129957672476007,0.0110152550824421,-48.25,1.826796e-08,1,3,614
56,0,21.56824421882629,4,3.9970996379852295,0,16.031169176101685,24.37479022979736,25,18,1.4478516121535885,0.0089141258204853,0.4087301366723043,0.0042723257031027,0.0434084765518883,0.0024295929760737,142.24716683791146,155.63236476692296,1.6912751046906924,0.012220609486371,1.7331519351921494,0.0106706614729256,1.094098168888409,1.0807994152952078,0.0051300002457685,-2018.85377204706,0.0547835723920115,49.00476973365355,17.398756885179953,0.3414147897124291,58.09052681158448,0.5514518468514472,0.0353559602021853,2.218273862207223,168.0,15.0,-2043.768875879981,-1192.9326746829222,175.2259932536339,5.057969386410593,2.528984693205295,0.0,0.0,5.16867484180623,0.0413180049887622,2.844998461475726,0.0413180049887622,7,27010,406,6,11,12,5.0,-2026.8864432342823,45.98413808616018,8.01586191383982,0.0096012757065243,48.97115890996952,0.1125341486411067,0.0,0.0,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,0,1,0,107.072,160.347,2.62946,0.667753,1.49756,2319.72,219.45,196.049,72.9852,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.25,5.006867e-08,1,3,614
56,0,9.623712301254272,4,2.241816520690918,0,8.931869983673096,10.59414188678448,26,25,1.4058074192959968,0.0088368636374588,0.3372581670841041,0.0047091593523939,0.0326051674137137,0.0028343403945477,93.20468126321866,107.7111547628796,1.5088831734074395,0.0107214769836675,1.877464542346376,0.0118016862887146,1.155641039731613,1.036012253807879,0.0049143076578943,-2016.568239071158,0.055819537754246,42.84934916609198,15.281576464318364,0.4900612481288906,43.93961822143535,0.4168537611729732,0.037116127338642,1.423835975472206,179.0,12.0,-2042.5920690758005,-1435.056041858722,186.5324274054019,3.464893110336712,1.6631486929616233,0.0,0.0,5.319882065598327,0.0417798450161841,2.4311125346991727,0.0417798450161841,6,25564,406,5,11,12,7.42435646791606,-2011.603069100398,45.98413808616018,7.015861913839821,0.0096012757065243,42.86187715881832,0.1024998342315655,42.84934916609198,0.037116127338642,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,0,0,0,85.8459,133.48,2.51892,0.643138,1.55488,-1348.05,122.807,164.094,60.86,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.187,2.940992e-08,1,3,614
56,0,5.863304615020752,4,2.7212483882904053,0,9.962789297103882,14.504501914978029,25,24,1.3279742594973725,0.008127827110975,0.2306219729966975,0.0050414149407676,0.0024924914952626,0.0029807423727763,44.52297984126562,53.4825125431379,1.2997511819969194,0.0085167301355377,1.9162175531140595,0.0117281527615012,1.2012338961546378,0.9893165674673452,0.0044353095293087,-2018.805023144088,0.053732740478722,30.706362086821294,13.99990903814392,13.894393952938888,25.794929488728187,0.231287942265214,0.0312176130676711,0.9250203784051098,147.0,9.0,-2045.0199170784888,-1705.2540376870752,154.90876901402353,2.4924192005073857,1.2462096002536929,0.0,0.0,5.297358690725799,0.0393258555149418,1.6540417597502264,0.0393258555149418,6,25315,406,3,11,12,7.128851806659058,-2010.039659450063,45.98413808616018,5.015861913839821,0.0096012757065243,30.64331365651593,0.0839764535972213,30.706362086821294,0.0312176130676711,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,0,0,0,51.5392,85.474,2.09032,0.60298,1.65843,-4479.47,487.139,112.35,42.0416,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.187,9.544376e-09,1,3,614
56,0,5.000185966491699,4,1.750849723815918,0,9.000123977661133,9.41218123435974,25,23,1.2735520579706958,0.0077514653711575,0.1728040696177447,0.0003351482209687,9.285194973396304e-07,0.0039771928563192,29.692661745377347,37.18880537919119,1.2089034329966906,0.00048980153312,1.9977580786183493,0.0121593400673666,1.252457785633882,0.9742882264438292,0.0029715611278546,-2019.2972335466832,0.0030715186021552,24.496243693848847,0.0005138621677718,5.987215244770735,19.28594029923681,0.1176435246816388,0.001652102613102,0.9196644550712622,149.0,8.0,-2043.4174310635287,-1793.9709612169502,156.4080734054541,1.627391787310939,0.8136958936554695,0.0,0.0,4.834647069513975,0.0021126159377371,1.173815771723444,0.0021126159377371,5,25143,406,2,11,12,7.12300606877389,-2011.237245669152,45.98413808616018,4.015861913839821,0.0096012757065243,24.53403190536473,0.0758656186484656,24.496243693848847,0.001652102613102,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,0,0,0,33.359,57.5801,2.68153,0.579349,1.72608,-5894.58,755.054,91.2384,41.9985,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.187,5.274817e-09,1,3,614
56,0,5.962989330291748,0,2.0668540000915527,4,12.09867238998413,10.078406286239623,25,23,1.161638225505447,0.007391794019784,0.1053850795189342,0.042766997499794,0.0010221868736431,0.2913428044734361,18.02718140842975,24.086390757188536,1.117799376140815,0.0534363132452331,2.0737609487235584,0.0131958586095655,1.336115181374134,0.980949124890692,0.0236539036169754,-2022.0784931376984,0.1446352885978967,18.245469151490585,6.999984337510139,6.732889074123873,13.883311609501185,0.6695444368374767,0.1219849906760224,0.7771759183177305,149.0,6.0,-2049.328927110768,-1884.9259214558856,156.42361510609774,1.0948035613059188,0.5474017806529593,0.0,0.0,5.442455157352591,0.0584635836433067,0.443720115660609,0.0584635836433067,4,26587,406,1,11,12,6.734611532628056,-2016.302534932504,45.98413808616018,3.015861913839821,0.0096012757065243,18.424750154213537,0.0688928738651927,0.0,0.0,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,1,0,0,22.8123,41.4761,3.67356,0.550011,1.81815,-6548.59,1145.26,143.407,541.361,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.062,4.314635e-09,1,3,614
56,0,8.409213542938232,4,2.5371077060699463,0,10.439727306365969,11.269720258712768,25,25,1.3858715549412002,0.008587739303891,0.2809919532962307,0.0044540746206758,0.0277691130113731,0.0027154717959095,84.8908207255426,75.74258765495932,1.3908050189207397,0.0086156884689715,1.1032699582023529,0.0068365605377177,0.8922353089250946,1.0017783326272192,0.0043888066762675,-2018.124542120304,0.0500645245151645,36.73986318160384,13.007356832130778,0.4812565447352295,44.04245326728127,0.3859013648892189,0.0315770425116603,1.2213442369856078,131.0,10.0,-2042.437462714292,-1602.928758201583,138.13684487202903,3.24662308833245,1.623311544166223,0.0,0.0,4.9815836879894455,0.0369486276064217,1.5880854899583663,0.0369486276064217,7,25630,406,4,11,12,8.3108097356018,-2029.133367149428,45.98413808616018,6.015861913839821,0.0096012757065243,36.75259540766712,0.0929278540963953,36.73986318160384,0.0315770425116603,6.109281751151196,0.0119809983378432,0.0057221136758147,2,47.81963983497631,0.0967151188953114,0,0,0,0,62.6058,100.574,2.2103,0.622483,1.60647,4803.31,467.48,132.44,51.0752,0.0,0.0,4.75,5.75,4.75,5.25,1.2283416759863015,0.0104038422321382,-48.312,1.844412e-08,1,3,614
24,0,7.587347745895386,4,1.999049425125122,0,14.196195602416992,13.561342211870048,26,22,1.9430442399243515,0.0100723518246584,0.2270924772039936,0.0044322669225243,0.0038192404331233,0.0023316274224988,66.40090681692874,63.47106824524957,1.2938158453711028,0.007419435063242,1.7753593981211135,0.0092031072199292,0.9558765277143442,0.816008886587909,0.0031539744782051,-471.4383500302706,0.0572504679038843,30.599977975363466,12.931688688799175,3.066514859614605,26.4130683927603,0.2041795009125281,0.0280681275403829,0.9164947541449946,129.0,10.0,-496.5253093443045,-130.9824740442549,136.95469228432955,2.9011723671322818,1.392562736223498,0.0,0.0,5.073950208561052,0.042614223988409,1.3524481683684846,0.042614223988409,8,26258,406,3,2,13,7.007736665217647,-460.4031542831103,45.99172340839335,5.008276591606652,0.0059840667273183,30.547096585213254,0.0531419683607219,30.599977975363466,0.0280681275403829,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,0,0,0,50.6328,84.1668,2.03141,0.601576,1.6623,-5710.63,621.027,107.976,37.2354,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.625,8.732749e-09,1,3,615
56,0,6.304463148117065,4,1.7835514545440674,0,8.173889636993408,11.07584900856018,25,23,1.838793635378722,0.0092640284376725,0.1664108800659918,0.0144840562645218,3.775146696749498e-07,0.0366039285820481,43.01772898016793,44.128517555433945,1.1996317803178211,0.0208442430297163,1.9349810217958048,0.0097486302254798,1.025821646135204,0.8077137671155759,0.0073062571607346,-471.9621970146957,0.0778441354300696,24.47986633376802,8.996735895378656,5.67343512851677,19.50143297877592,0.3528043971680377,0.0379267953851698,1.0585149906199178,160.0,9.0,-498.71390225774246,-221.5193044638303,167.56723086003635,1.7980751625275302,0.8990375812637631,0.0,0.0,5.361327421394697,0.0542430970901364,0.964966330403682,0.0542430970901364,7,26538,406,2,2,13,7.126365646703817,-460.8869606827627,45.99172340839335,4.008276591606652,0.0059840667273183,24.447773589273496,0.0478306435255147,24.47986633376802,0.0379267953851698,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,0,0,0,33.7294,58.492,2.3706,0.576651,1.73415,-8173.13,1046.92,94.2007,41.0642,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.625,4.995873e-09,1,3,615
64,0,7.922483682632446,4,2.302173852920532,4,15.709412097930908,14.43160689353943,25,8,2.013765473339487,0.0108988458509938,0.2940682340207123,0.0114709098827243,0.0005775865109887,0.0239006965772553,116.81114393488303,88.84466952200864,1.416567504385885,0.0230182561101564,1.1649387426123503,0.0063048492734994,0.760583849530106,0.8387145790705599,0.0071823056364352,-471.53744178766647,0.0593815560712869,36.70632540726437,0.015568886309419,10.98338879172793,40.94851074552675,0.7013225401593618,0.0211947464880495,1.6997252237077451,130.0,12.0,-496.5608492299606,11.608775525332476,137.98710513294444,3.757890513930108,1.878945256965049,0.0,0.0,5.0858876336916286,0.0432350843807181,2.0232230051098687,0.0432350843807181,9,25511,406,4,2,13,9.408978228130644,-483.1966293014559,45.99172340839335,6.008276591606652,0.0059840667273183,36.64641958115301,0.0589858098006728,0.0,0.0,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,1,0,0,60.2464,96.0275,2.31633,0.627387,1.59391,4991.56,485.802,127.732,49.9441,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.625,1.660689e-08,1,3,615
56,0,12.82110071182251,4,2.4000494480133057,0,11.452244997024536,11.98404227770292,26,25,2.049550374322196,0.0114249986098583,0.4040099250840196,0.0041629329817196,0.0283478856340961,0.0022681774012959,178.44926995859544,175.08732805664727,1.677880290441036,0.0117198314106809,1.9730517494520985,0.0109985652351305,0.9811602372891286,0.904797074671556,0.0040429024133339,-471.9922502802274,0.068163326448257,48.86684851091995,16.18475928934505,0.4613199796127629,51.89137827680741,0.4637322209351425,0.0300845857484972,2.1524415738615343,124.0,15.0,-497.7556841057931,335.4388450114642,131.91593729774547,6.719257557445477,3.2252436275738336,0.0,0.0,5.470016484408683,0.0529423125168717,2.468834351496385,0.0529423125168717,8,25259,406,6,2,13,19.80731392376845,-467.5532171283888,45.99172340839335,8.008276591606652,0.0059840667273183,48.845065573032535,0.0717406127463778,0.0,0.0,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,0,1,0,91.2266,136.94,2.50589,0.666181,1.50109,-743.149,70.3034,168.218,67.8247,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.625,4.858949e-08,1,3,615
56,0,8.496018171310425,4,2.3160269260406494,0,9.561558485031128,10.814009094238282,25,25,2.0420817387370627,0.0110433186618261,0.3387002915667328,0.0045008386919266,0.0214341178450583,0.001977642659734,152.77876934675757,125.30528570692428,1.512173659306719,0.0102919291025316,1.3736809924929994,0.0074286923251053,0.8201747287446888,0.8605265486227519,0.0037402577047112,-470.818310715532,0.0603885517076037,42.711278695894,14.561726592576273,0.5086687162315968,49.47527501337353,0.4300861579637439,0.026533859211355,1.0892417259845302,138.0,14.0,-495.3546421564676,186.3260865495855,145.68916076594735,5.3170543892135855,2.6585271946067888,0.0,0.0,5.095871640366324,0.046474746413494,2.0060172042206665,0.046474746413494,8,26566,406,5,2,13,10.316865405421035,-483.68420077819,45.99172340839335,7.008276591606652,0.0059840667273183,42.74574257709278,0.0652191791563832,42.711278695894,0.026533859211355,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,0,0,0,77.6006,120.563,2.34086,0.643652,1.55363,4452.59,405.628,150.879,60.2133,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.687,3.068889e-08,1,3,615
56,0,4.583470106124878,0,1.7951045036315918,0,9.366984605789185,7.711647538038401,26,26,1.6729264783902644,0.0095879273352077,0.1114592749241209,0.0001296265514499,3.5554236338386504e-08,0.0001991066867823,29.26615353586883,28.800307562599016,1.1254408174871249,0.0001641871980819,1.6200925058635174,0.0092851236579629,0.9840824325376796,0.82020592746526,0.0023511559717994,-475.3316707797478,0.001536717177629,18.29794033988769,6.397619923910957,3.7916114731975257,15.5441196124559,0.0891157901434167,0.0007763285491027,0.5792468749088168,161.0,8.0,-501.7552366778331,-301.02410469063466,168.90701214454896,1.2917522503023269,0.6200410801451177,0.0,0.0,5.276397372330355,0.0009036226602874,0.5694829100789254,0.0009036226602874,6,25532,406,1,2,13,6.746523953044982,-470.1348014806962,45.99172340839335,3.008276591606652,0.0059840667273183,18.34845059333373,0.0432484766700496,18.29794033988769,0.0007763285491027,6.09932299593976,0.0077122829111124,0.0075654304838762,2,48.219456432814574,0.0519298829636621,0,0,0,0,21.7827,39.4089,2.31646,0.552736,1.80918,-5915.32,1034.51,116.481,473.374,0.0,0.0,4.75,5.75,4.75,5.25,1.8229710574128428,0.0099503658446421,-47.562,1.816895e-09,1,3,615
